Unnamed: 0,atletas.posicao_id,atletas.media_num,atletas.minimo_para_valorizar,atletas.atleta_id,atletas.status_id,atletas.clube_id,atletas.clube.id.full.name,atletas.jogos_num,atletas.pontos_num,atletas.apelido_abreviado,atletas.entrou_em_campo,atletas.apelido,atletas.rodada_id,atletas.preco_num,atletas.slug,atletas.variacao_num,atletas.nome,CA,DS,FC,FS,SG,FD,FF,I,CV,A,FT,G,DE,DP,GS,PS,PC,V,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
60,3,3.99,,71684,6,275,PAL,8,0.0,G. Gómez,False,Gustavo Gómez,11,8.67,gustavo-gomez,0.0,Gustavo Raúl Gómez Portillo,3.0,8.0,9.0,5.0,4.0,1.0,3.0,5.0,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
62,4,3.1,,71709,5,284,GRE,2,0.0,Cuéllar,False,Cuéllar,11,6.52,cuellar,0.0,Gustavo Leonardo Cuellar Gallego,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
63,1,4.06,,72018,7,284,GRE,11,11.5,T. Volpi,True,Tiago Volpi,11,8.12,tiago-volpi,0.58,Tiago Luis Volpi,2.0,,,5.0,3.0,,,,,,,,34.0,,14.0,,1.0,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
65,1,5.37,,72294,7,282,CAM,11,7.9,Everson,True,Everson,11,10.41,everson,0.35,Everson Felipe Marques Pires,2.0,,,4.0,6.0,,,,,,,,30.0,,10.0,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
68,4,0.96,,72460,6,282,CAM,9,0.0,Bernard,False,Bernard,11,3.88,bernard,0.0,Bernard Anício Caldeira Duarte,1.0,6.0,5.0,3.0,,,1.0,1.0,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
69,2,5.32,,72493,6,263,BOT,9,3.6,A. Telles,True,Alex Telles,11,10.1,alex-telles,-0.63,Alex Nicolao Telles,1.0,5.0,12.0,6.0,6.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
71,3,6.15,,72605,6,282,CAM,4,8.0,V. Hugo,True,Vitor Hugo,11,8.41,vitor-hugo,0.67,Vitor Hugo Franchescoli de Souza,,5.0,,1.0,3.0,,2.0,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
75,2,4.65,,73384,6,266,FLU,9,11.2,S. Xavier,True,Samuel Xavier,11,9.86,samuel-xavier,1.88,Samuel Xavier Brito,2.0,8.0,12.0,11.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
79,2,2.03,,77656,7,276,SAO,9,1.5,C. Soares,True,Cédric Soares,11,6.36,cedric-soares,-0.05,Cédric Ricardo Alves Soares,1.0,6.0,4.0,3.0,1.0,,,,,1.0,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
80,4,4.83,,77664,6,292,SPT,7,0.0,S. Oliveira,False,Sérgio Oliveira,11,8.73,sergio-oliveira,0.0,Sérgio Miguel Relvas de Oliveira,3.0,13.0,10.0,5.0,,3.0,4.0,,,,1.0,1.0,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
82,5,1.65,,78117,6,266,FLU,11,0.4,Everaldo,True,Everaldo,11,3.45,everaldo,-0.17,Everaldo Stum,1.0,2.0,12.0,6.0,,4.0,5.0,,,,,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
84,2,7.71,,78445,6,266,FLU,8,15.0,Renê,True,Renê,11,11.04,rene,2.14,Renê Rodrigues Martins,,24.0,8.0,7.0,3.0,,2.0,,,,,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
87,4,4.21,,78605,7,280,RBB,10,4.7,Gabriel,True,Gabriel,11,6.49,gabriel,0.36,Gabriel Girotto Franco,2.0,22.0,16.0,11.0,,,3.0,,,,,1.0,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
90,3,5.15,,78855,6,266,FLU,4,10.4,T. Santos,True,Thiago Santos,11,7.89,thiago-santos,1.96,Thiago dos Santos,,4.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
94,5,3.17,,79631,5,266,FLU,6,0.0,Cano,False,Cano,11,8.41,cano,0.0,Germán Ezequiel Cano,1.0,1.0,4.0,7.0,,1.0,9.0,2.0,,,,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
96,3,1.37,,79702,6,292,SPT,3,5.0,A. Carlos,True,Antônio Carlos,11,3.81,antonio-carlos,0.88,Antônio Carlos Cunha Capocasali Júnior,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
97,5,0.0,,80076,6,292,SPT,0,0.0,Z. Roberto,False,Zé Roberto,11,6.0,ze-roberto,0.0,José Roberto Assunção de Araújo Filho,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
99,4,2.14,,80196,2,356,FOR,10,0.8,Y. Pikachu,True,Yago Pikachu,11,5.29,yago-pikachu,-0.3,Glaybson Yago Souza Lisboa,,6.0,4.0,10.0,,3.0,3.0,3.0,,,1.0,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
101,5,3.88,,80287,7,276,SAO,9,11.1,Luciano,True,Luciano,11,9.06,luciano,0.67,Luciano da Rocha Neves,2.0,8.0,6.0,8.0,,6.0,7.0,1.0,,,,1.0,,,,2.0,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
103,4,2.1,,80544,6,356,FOR,7,0.0,P. Fernández,False,Pol Fernández,11,5.9,pol-fernandez,0.0,Guillermo Matías Fernández,1.0,3.0,6.0,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
104,2,3.57,,80570,6,276,SAO,6,2.9,Wendell,True,Wendell,11,9.02,wendell,-0.03,Wendell Nascimento Borges,,6.0,7.0,9.0,2.0,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
105,4,2.52,,80583,6,292,SPT,10,-1.3,L. Lima,True,Lucas Lima,11,5.01,lucas-lima,-0.46,Lucas Rafael Araújo Lima,4.0,6.0,15.0,12.0,,7.0,1.0,5.0,,2.0,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
108,2,4.5,,81150,6,275,PAL,2,0.0,Mayke,False,Mayke,11,8.92,mayke,0.0,Mayke Rocha de Oliveira,1.0,3.0,4.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
109,5,1.3,,81401,5,292,SPT,2,0.0,G. Paciência,False,Gonçalo Paciência,11,7.13,goncalo-paciencia,0.0,Gonçalo Mendes Paciência,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
110,4,1.2,,81845,6,276,SAO,9,0.0,Alisson,False,Alisson,11,4.33,alisson,0.0,Alisson Euler de Freitas Castro,3.0,4.0,9.0,9.0,,3.0,3.0,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
111,1,5.69,,81881,7,356,FOR,10,4.1,J. Ricardo,True,João Ricardo,11,10.37,joao-ricardo,-0.45,João Ricardo Riedi,,,,,4.0,,,,,,,,40.0,,15.0,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
112,4,1.07,,81952,6,287,VIT,3,0.0,W. Oliveira,False,Willian Oliveira,11,3.73,willian-oliveira,0.0,Willian Osmar de Oliveira Silva,1.0,1.0,2.0,5.0,,,1.0,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
115,4,0.0,,82463,5,266,FLU,0,0.0,Otávio,False,Otávio,11,7.0,otavio,0.0,Otávio Henrique Passos Santos,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
117,2,4.9,,82628,6,356,FOR,6,0.5,Tinga,True,Tinga,11,8.39,tinga,-0.82,Guilherme de Jesus da Silva,1.0,4.0,4.0,2.0,3.0,,2.0,,,,,1.0,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
118,4,2.66,,82766,6,287,VIT,5,0.0,W. Rato,False,Wellington Rato,11,6.2,wellington-rato,0.0,Wellington Soares da Silva,,1.0,3.0,3.0,,2.0,1.0,,,,,1.0,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
120,3,0.0,,83048,6,292,SPT,0,0.0,R. Thyere,False,Rafael Thyere,11,5.0,rafael-thyere,0.0,Rafael Thyere de Albuquerque Marques,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
125,3,0.0,,83786,5,287,VIT,3,0.0,Neris,False,Neris,11,3.37,neris,0.0,Hueglo dos Santos Neris,1.0,1.0,7.0,1.0,,1.0,,1.0,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
128,3,3.2,,84263,6,284,GRE,9,0.0,Jemerson,False,Jemerson,11,4.77,jemerson,0.0,Jemerson de Jesus Nascimento,3.0,11.0,14.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
130,5,0.73,,84523,6,292,SPT,4,0.0,Romarinho,False,Romarinho,11,2.96,romarinho,0.0,José Romário Silva de Souza,,,,1.0,,2.0,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
132,4,2.48,,84674,6,275,PAL,8,6.3,L. Evangelista,True,Lucas Evangelista,11,6.43,lucas-evangelista,0.73,Lucas Evangelista Santana de Oliveira,,6.0,5.0,9.0,,1.0,2.0,,,1.0,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
141,4,1.35,,85856,3,287,VIT,11,1.7,R. Ryller,True,Ricardo Ryller,11,2.88,ricardo-ryller,-0.38,Ricardo Ryller Ribeiro Lino Silva,3.0,12.0,21.0,5.0,,3.0,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
143,4,0.0,,85931,6,292,SPT,0,0.0,Hyoran,False,Hyoran,11,5.0,hyoran,0.0,Hyoran Kaue Dalmoro,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
146,5,1.95,,86485,6,266,FLU,4,0.0,Keno,False,Keno,11,6.01,keno,0.0,Marcos da Silva França,,1.0,2.0,5.0,,1.0,4.0,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
147,1,0.0,,86508,6,276,SAO,0,0.0,Jandrei,False,Jandrei,11,5.0,jandrei,0.0,Jandrei Chitolina Carniel,,,,,,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
151,4,1.27,,86766,2,356,FOR,6,0.0,M. Rossetto,False,Matheus Rossetto,11,3.71,matheus-rossetto,0.0,Matheus Rossetto,,5.0,3.0,2.0,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
152,4,-0.65,,86777,6,263,BOT,2,0.0,D. Barbosa,False,Danilo Barbosa,11,4.35,danilo-barbosa,0.0,Danilo Barbosa da Silva,1.0,,1.0,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
154,4,1.69,,86859,6,356,FOR,7,5.2,J. Welison,True,José Welison,11,4.37,jose-welison,0.45,José Welison da Silva,1.0,8.0,4.0,4.0,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
157,4,2.45,,87009,6,284,GRE,2,0.0,Nathan,False,Nathan,11,4.64,nathan,0.0,Nathan Allan de Souza,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
158,3,5.4,,87225,7,280,RBB,10,0.0,P. Henrique,False,Pedro Henrique,11,9.0,pedro-henrique,0.0,Pedro Henrique Ribeiro Gonçalves,2.0,14.0,6.0,8.0,5.0,1.0,2.0,,,1.0,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
159,2,5.03,,87228,5,282,CAM,4,0.0,G. Arana,False,Guilherme Arana,11,11.07,guilherme-arana,0.0,Guilherme Antonio Arana Lopes,1.0,4.0,3.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
161,3,5.73,,87342,7,284,GRE,3,10.2,Kannemann,True,Kannemann,11,7.69,kannemann,1.46,Walter Kannemann,1.0,3.0,1.0,,2.0,,,,,,1.0,,,,,1.0,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
165,3,0.0,,87808,6,263,BOT,0,0.0,P. Sampaio,False,Philipe Sampaio,11,3.0,philipe-sampaio,0.0,Philipe Sampaio Azevedo,,,,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
168,4,3.84,,87999,7,282,CAM,11,-0.3,G. Scarpa,True,Gustavo Scarpa,11,10.28,gustavo-scarpa,-1.18,Gustavo Henrique Furtado Scarpa,,8.0,9.0,16.0,,4.0,9.0,1.0,,1.0,,1.0,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
171,3,4.17,,88312,7,282,CAM,11,5.5,J. Alonso,True,Junior Alonso,11,6.58,junior-alonso,0.16,Júnior Osmar Ignacio Alonso Mujica,2.0,6.0,10.0,5.0,6.0,1.0,4.0,,,1.0,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
179,2,2.43,,89273,5,284,GRE,6,0.0,J. Pedro,False,João Pedro,11,5.81,joao-pedro,0.0,João Pedro Maturano dos Santos,,7.0,5.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
182,5,5.5,,89368,2,284,GRE,9,8.5,Braithwaite,True,Braithwaite,11,13.71,braithwaite,-0.23,Martin Christensen Braithwaite,2.0,6.0,10.0,10.0,,5.0,6.0,2.0,,1.0,,3.0,,,,1.0,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
183,3,2.5,,89493,7,282,CAM,2,5.0,I. Rabello,True,Igor Rabello,11,5.4,igor-rabello,0.91,Igor Rabello da Costa,,,,,1.0,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
185,5,-0.77,,89840,5,276,SAO,3,0.0,Calleri,False,Calleri,11,5.78,calleri,0.0,Jonathan Calleri,,1.0,2.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,1.0,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
186,4,2.91,,89846,7,284,GRE,8,7.1,Cristaldo,True,Cristaldo,11,7.64,cristaldo,0.97,Franco Cristaldo,1.0,5.0,2.0,13.0,,3.0,3.0,1.0,,1.0,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
187,4,3.06,,89883,7,284,GRE,9,4.7,Dodi,True,Dodi,11,5.2,dodi,0.65,Douglas Moreira Fagundes,2.0,14.0,8.0,17.0,,,3.0,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
188,2,2.5,,90061,7,356,FOR,1,0.0,B. Pacheco,False,Bruno Pacheco,11,7.57,bruno-pacheco,0.0,Bruno de Jesus Pacheco,,1.0,,2.0,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
192,4,0.0,,90370,6,356,FOR,0,0.0,M. Pereira,False,Matheus Pereira,11,6.0,matheus-pereira,0.0,Matheus Pereira da Silva,,,,,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
195,4,4.92,,90703,6,287,VIT,8,0.0,Matheuzinho,False,Matheuzinho,11,10.54,matheuzinho,0.0,Matheus Martins Fogaça de Paulo,3.0,10.0,9.0,20.0,,6.0,,1.0,1.0,,,2.0,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
197,5,1.0,,90917,6,287,VIT,2,0.0,C. Eduardo,False,Carlos Eduardo,11,3.75,carlos-eduardo,0.0,Carlos Eduardo Ferreira de Souza,,1.0,,1.0,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
198,3,1.31,,90943,7,287,VIT,8,4.2,Z. Marcos,True,Zé Marcos,11,3.33,ze-marcos,0.7,José Marcos Alves Luis,1.0,4.0,5.0,4.0,1.0,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
204,3,4.83,,91573,7,276,SAO,6,6.6,Arboleda,True,Arboleda,11,8.8,arboleda,0.56,Robert Abel Arboleda Escobar,1.0,6.0,6.0,5.0,2.0,,3.0,1.0,,,,1.0,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
205,5,5.3,,91607,7,282,CAM,11,11.5,Rony,True,Rony,11,11.94,rony,1.27,Ronielson da Silva Barbosa,2.0,9.0,17.0,18.0,,12.0,6.0,12.0,,,,3.0,,,,1.0,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
207,2,5.09,,91639,6,292,SPT,8,1.2,I. Cariús,True,Igor Cariús,11,7.61,igor-carius,-1.11,Igor Aquino da Silva,1.0,18.0,8.0,14.0,2.0,3.0,1.0,3.0,,,,,,,,,1.0,,,1.0,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
208,2,3.86,,91706,7,284,GRE,8,6.5,Marlon,True,Marlon,11,7.0,marlon,0.31,Marlon Rodrigues Xavier,2.0,11.0,6.0,4.0,3.0,1.0,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
210,1,3.19,,91808,6,292,SPT,11,2.9,C. França,True,Caíque França,11,5.71,caique-franca,0.23,Caíque França Godoy,2.0,2.0,,1.0,2.0,,,,,,,,32.0,,18.0,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
212,5,1.38,,91908,6,284,GRE,6,0.0,Pavón,False,Pavón,11,4.58,pavon,0.0,Cristian David Pavón,3.0,4.0,5.0,4.0,,2.0,3.0,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
214,3,6.31,,92087,3,282,CAM,8,4.5,Lyanco,True,Lyanco,11,8.99,lyanco,-0.77,Lyanco Evangelista Silveira Neves Vojnovic,2.0,18.0,16.0,11.0,5.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
216,3,0.6,,92237,5,284,GRE,2,0.0,R. Ely,False,Rodrigo Ely,11,4.75,rodrigo-ely,0.0,Rodrigo Ely,,1.0,1.0,,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
218,5,8.63,,92696,7,287,VIT,4,3.6,R. Kayzer,True,Renato Kayzer,11,10.84,renato-kayzer,-0.26,Renato Kayzer de Souza,,1.0,7.0,9.0,,3.0,4.0,2.0,,,,3.0,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
219,5,2.79,,92708,6,356,FOR,8,0.2,Deyverson,True,Deyverson,11,5.39,deyverson,-0.3,Deyverson Brum Silva Acosta,1.0,2.0,8.0,9.0,,2.0,6.0,,,,1.0,1.0,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
220,5,0.0,,92811,6,275,PAL,0,0.0,B. Rodrigues,False,Bruno Rodrigues,11,6.0,bruno-rodrigues,0.0,Bruno Rafael Rodrigues do Nascimento,,,,,,,,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
228,4,2.43,,93790,6,263,BOT,10,3.2,M. Freitas,True,Marlon Freitas,11,5.81,marlon-freitas,0.0,Marlon Rodrigues Freitas,2.0,9.0,7.0,5.0,,2.0,,,,2.0,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
231,1,6.07,,93882,7,280,RBB,10,11.0,Cleiton,True,Cleiton,11,9.16,cleiton,0.69,Cleiton Schwengber,2.0,,,3.0,5.0,,,,,,,,34.0,,8.0,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
232,5,3.78,,93988,7,356,FOR,5,1.6,B. Lopes,True,Breno Lopes,11,6.67,breno-lopes,-0.37,Breno Henrique Vasconcelos Lopes,,2.0,3.0,10.0,,2.0,2.0,2.0,,,,1.0,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
233,1,6.42,,94044,6,263,BOT,10,10.2,John,True,John,11,12.12,john,0.26,John Victor Maciel Furtado,2.0,1.0,1.0,2.0,6.0,,,,,,,,30.0,,5.0,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
234,4,2.27,,94067,6,280,RBB,7,1.5,M. Fernandes,True,Matheus Fernandes,11,4.83,matheus-fernandes,-0.18,Matheus Fernandes Siqueira,1.0,12.0,7.0,2.0,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
239,4,2.36,,94509,6,275,PAL,5,0.5,R. Veiga,True,Raphael Veiga,11,12.58,raphael-veiga,-2.1,Raphael Cavalcante Veiga,,3.0,3.0,8.0,,2.0,1.0,,,,,,,,,1.0,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
242,2,8.67,,94968,7,280,RBB,11,7.2,J. Capixaba,True,Juninho Capixaba,11,12.05,juninho-capixaba,-0.46,Luis Antônio da Rocha Júnior,1.0,27.0,13.0,23.0,6.0,4.0,7.0,1.0,,,,1.0,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
245,4,0.0,,95288,6,287,VIT,0,0.0,B. Xavier,False,Bruno Xavier,11,4.0,bruno-xavier,0.0,Bruno César Xavier Sislo,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
247,4,2.78,,95357,6,292,SPT,9,-0.6,Rivera,True,Rivera,11,4.32,rivera,-0.12,Christian Hernando Rivera Cuéllar,4.0,20.0,20.0,10.0,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
248,4,3.29,,95464,6,263,BOT,9,2.5,Gregore,True,Gregore,11,6.68,gregore,-0.15,Gregore de Magalhães da Silva,3.0,25.0,39.0,8.0,,1.0,2.0,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
249,2,3.9,,95466,5,276,SAO,3,0.0,I. Vinícius,False,Igor Vinícius,11,7.88,igor-vinicius,0.0,Igor Vinícius de Souza,1.0,3.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
