atletas.atleta_id,previsao_pontos,atletas.rodada_id,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante,A,CA,DS,FC,FD,FF,FS,I,G,FT,DE,GS,V,CV,PS,SG,DP,PC,PP,GC,media_CA_5_rodadas,media_DS_5_rodadas,media_FC_5_rodadas,media_FF_5_rodadas,media_FS_5_rodadas,media_I_5_rodadas,media_SG_5_rodadas,media_FD_5_rodadas,media_A_5_rodadas,media_G_5_rodadas,media_CV_5_rodadas,media_FT_5_rodadas,media_PC_5_rodadas,media_PS_5_rodadas,media_DE_5_rodadas,media_GS_5_rodadas,media_V_5_rodadas,media_DP_5_rodadas,media_PP_5_rodadas,media_GC_5_rodadas
122897,2.6271905786392984,17,7,,-0.95,3.3,guzman-rodriguez,Guzmán Rodríguez,Guzmán Rodríguez Ferrari,,True,14,280,3,5.81,,G. Rodríguez,26.67,6.67,Castelão (CE),2025-07-26 18:30:00,,,334105,4,280,19,356,1753565400,26,True,True,0.0,3.0,7.0,10.0,2.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,6.2,8.8,4.0,5.4,0.0,5.0,2.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104994,2.5698619074623155,17,7,,0.0,3.15,wagner-leonardo,Wagner Leonardo,Wagner Leonardo Calvelo de Souza,,False,14,284,3,6.76,,W. Leonardo,53.33,46.67,Allianz Parque,2025-07-26 21:00:00,,,334099,14,284,3,275,1753574400,26,True,True,1.0,2.0,16.0,12.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,14.2,12.0,0.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39148,2.537997316412071,17,7,,0.0,6.68,hulk,Hulk,Givanildo Vieira de Souza,,False,13,282,5,17.09,,Hulk,46.67,80.0,Maracanã,2025-07-27 20:30:00,,,334097,9,282,2,262,1753659000,26,True,True,2.0,4.0,6.0,16.0,12.0,16.0,30.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.8,13.4,15.0,27.4,6.0,0.0,11.2,2.0,2.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95466,2.4977549513604926,17,2,,-0.66,3.38,igor-vinicius,Igor Vinícius,Igor Vinícius de Souza,,True,5,277,2,6.93,,I. Vinícius,40.0,13.33,Ilha do Retiro,2025-07-26 18:30:00,,,334106,17,277,20,292,1753565400,26,True,True,0.0,2.0,7.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2,4.2,2.2,2.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124251,2.486749654308633,17,7,,0.94,1.93,deivid-washington,Deivid Washington,Deivid Washington de Souza Eugênio,,True,14,277,5,4.62,,D. Washington,40.0,13.33,Ilha do Retiro,2025-07-26 18:30:00,,,334106,17,277,20,292,1753565400,26,True,True,0.0,0.0,2.0,5.0,2.0,4.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.0,4.0,11.2,1.0,0.0,1.6,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113103,2.4793601439906805,17,6,,0.48,4.64,flaco-lopez,Flaco López,José Manuel Alberto López,,True,12,275,5,8.9,,F. López,53.33,46.67,Allianz Parque,2025-07-26 21:00:00,,,334099,14,284,3,275,1753574400,26,True,False,0.0,3.0,15.0,14.0,3.0,14.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6,13.4,14.0,13.6,16.4,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105563,2.4659412301159094,17,6,,0.0,0.0,carlos-vinicius,Carlos Vinícius,Carlos Vinícius Alves Morais,,False,0,284,5,9.0,,C. Vinícius,53.33,46.67,Allianz Parque,2025-07-26 21:00:00,,,334099,14,284,3,275,1753574400,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101314,2.461723382512571,17,7,,0.0,2.71,ademir,Ademir,Ademir da Silva Santos Júnior,,False,11,265,5,5.22,,Ademir,20.0,66.67,Casa de Apostas Arena Fonte Nova,2025-07-27 18:30:00,,,334104,18,286,6,265,1753651800,26,True,False,0.0,2.0,11.0,10.0,3.0,5.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.6,9.6,4.4,19.6,2.4,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78478,2.4461523181017215,17,6,,0.0,-0.3,willian-arao,Willian Arão,Willian Souza Arão da Silva,,False,1,277,4,7.19,,W. Arão,40.0,13.33,Ilha do Retiro,2025-07-26 18:30:00,,,334106,17,277,20,292,1753565400,26,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93478,2.442550978731,17,7,,-0.33,1.91,wanderson,Wanderson,Wanderson Maciel Sousa Campos,,True,15,283,5,4.93,,Wanderson,20.0,73.33,Mineirão,2025-07-27 16:00:00,,,334102,13,354,1,283,1753642800,26,True,False,0.0,1.0,7.0,18.0,7.0,12.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,16.6,11.6,8.0,3.6,0.0,6.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102928,2.4274761263850264,17,6,,0.0,3.65,canobbio,Canobbio,Agustín Canobbio Graviz,,False,9,266,5,6.94,,Canobbio,40.0,46.67,Morumbis,2025-07-27 16:00:00,,,334100,8,266,12,276,1753642800,26,True,True,0.0,2.0,12.0,10.0,2.0,4.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,11.4,10.0,3.4,11.2,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89275,2.401003708279602,17,7,,0.27,8.81,william,William,Willian de Asevedo Furtado,,True,12,283,2,16.67,,William,20.0,73.33,Mineirão,2025-07-27 16:00:00,,,334102,13,354,1,283,1753642800,26,True,False,2.0,1.0,33.0,16.0,2.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,28.8,13.0,4.2,8.0,2.0,6.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101908,2.39130620221278,17,7,,-0.1,4.19,willian-machado,Willian Machado,Willian Estefani Machado,,True,13,354,3,5.44,,W. Machado,20.0,73.33,Mineirão,2025-07-27 16:00:00,,,334102,13,354,1,283,1753642800,26,True,True,0.0,1.0,12.0,4.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,9.4,3.4,3.0,5.4,0.0,4.8,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95799,2.385384811613577,17,2,,0.0,5.04,artur,Artur,Artur Victor Guimarães,,False,12,263,5,9.13,,Artur,33.33,86.67,Nilton Santos (Engenhão),2025-07-26 18:30:00,,,334098,11,264,5,263,1753565400,26,True,False,3.0,1.0,8.0,8.0,4.0,7.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.8,6.4,13.2,1.0,0.0,3.6,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72493,2.379952567130842,17,7,,0.0,5.68,alex-telles,Alex Telles,Alex Nicolao Telles,,False,12,263,2,11.09,,A. Telles,33.33,86.67,Nilton Santos (Engenhão),2025-07-26 18:30:00,,,334098,11,264,5,263,1753565400,26,True,False,0.0,1.0,7.0,13.0,2.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,5.8,12.4,2.8,7.4,1.0,7.8,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108713,2.3627703430091573,17,7,,-0.56,4.25,galeano,Galeano,Antonio Javier Galeano Ferreira,,True,13,354,5,5.33,,Galeano,20.0,73.33,Mineirão,2025-07-27 16:00:00,,,334102,13,354,1,283,1753642800,26,True,True,0.0,1.0,13.0,6.0,4.0,4.0,24.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,5.4,3.2,22.2,3.0,0.0,4.0,0.0,1.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91866,2.3538843464894486,17,7,,0.0,4.15,ze-ivaldo,Zé Ivaldo,José Ivaldo Almeida Silva,,False,12,277,3,6.89,,Z. Ivaldo,40.0,13.33,Ilha do Retiro,2025-07-26 18:30:00,,,334106,17,277,20,292,1753565400,26,True,True,0.0,4.0,19.0,13.0,0.0,10.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,18.4,13.0,9.4,7.2,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106160,2.3354394477616234,17,7,,0.0,7.6,lucao,Lucão,Lucas Alexandre Galdino de Azevedo,,False,2,280,1,7.09,,Lucão,26.67,6.67,Castelão (CE),2025-07-26 18:30:00,,,334105,4,280,19,356,1753565400,26,True,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.8,0.0,0.0,0.0,0.0
37656,2.308095499351759,17,7,,-0.27,2.93,fabio,Fábio,Fábio Deivson Lopes Maciel,,True,14,266,1,8.21,,Fábio,40.0,46.67,Morumbis,2025-07-27 16:00:00,,,334100,8,266,12,276,1753642800,26,True,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,0.0,0.0,0.0,0.0
112869,2.3027477021786176,17,7,,0.44,2.65,anibal-moreno,Aníbal Moreno,Aníbal Ismael Moreno,,True,11,275,4,5.19,,A. Moreno,53.33,46.67,Allianz Parque,2025-07-26 21:00:00,,,334099,14,284,3,275,1753574400,26,True,False,0.0,1.0,17.0,7.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,11.8,5.2,4.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90703,2.2914572530912043,17,6,,0.46,4.68,matheuzinho,Matheuzinho,Matheus Martins Fogaça de Paulo,,True,13,287,4,10.53,,Matheuzinho,40.0,86.67,Maião,2025-07-26 18:30:00,,,334101,15,287,7,2305,1753565400,26,True,True,0.0,3.0,17.0,10.0,8.0,2.0,35.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.2,10.0,1.2,30.8,1.2,0.0,6.8,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91573,2.290667909901666,17,7,,-0.83,4.85,arboleda,Arboleda,Robert Abel Arboleda Escobar,,True,11,276,3,8.7,,Arboleda,40.0,46.67,Morumbis,2025-07-27 16:00:00,,,334100,8,266,12,276,1753642800,26,True,False,0.0,2.0,16.0,9.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,11.6,9.0,3.4,5.4,1.8,2.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132071,2.2786824086081445,17,2,,-0.01,3.76,serna,Serna,Kevin Steven Serna Jaramillo,,True,12,266,5,6.1,,Serna,40.0,46.67,Morumbis,2025-07-27 16:00:00,,,334100,8,266,12,276,1753642800,26,True,True,0.0,0.0,6.0,3.0,3.0,3.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.2,2.4,10.2,0.0,0.0,2.6,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79701,2.2758268084942594,17,7,,0.09,2.22,lucas-silva,Lucas Silva,Lucas Silva Borges,,True,15,283,4,4.86,,L. Silva,20.0,73.33,Mineirão,2025-07-27 16:00:00,,,334102,13,354,1,283,1753642800,26,True,False,2.0,2.0,8.0,24.0,1.0,3.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.8,21.8,3.0,10.6,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122573,2.266780253029663,17,7,,0.94,4.2,wallace-yan,Wallace Yan,Wallace Yan de Souza Barreto,,True,7,262,5,6.03,,W. Yan,46.67,80.0,Maracanã,2025-07-27 20:30:00,,,334097,9,282,2,262,1753659000,26,True,False,2.0,2.0,3.0,4.0,1.0,5.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,2.6,4.2,6.6,1.0,0.0,0.2,1.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88312,2.260760436122064,17,7,,0.0,3.91,junior-alonso,Junior Alonso,Júnior Osmar Ignacio Alonso Mujica,,False,14,282,3,5.9,,J. Alonso,46.67,80.0,Maracanã,2025-07-27 20:30:00,,,334097,9,282,2,262,1753659000,26,True,True,1.0,2.0,10.0,11.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,9.2,11.0,4.4,5.4,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
103388,2.25724507706675,17,3,,0.0,2.27,emmanuel-martinez,Emmanuel Martínez,Leandro Emmanuel Martínez,,False,11,356,4,5.12,,E. Martínez,26.67,6.67,Castelão (CE),2025-07-26 18:30:00,,,334105,4,280,19,356,1753565400,26,True,False,1.0,6.0,9.0,16.0,3.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,8.2,15.4,1.0,9.4,0.8,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90608,2.2422024513052063,17,7,,0.83,8.5,chico-da-costa,Chico da Costa,Francisco da Costa Aragão,,True,3,2305,5,9.47,,C. Costa,40.0,86.67,Maião,2025-07-26 18:30:00,,,334101,15,287,7,2305,1753565400,26,True,False,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,1.75,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99119,2.2321222267419665,17,7,,-0.49,1.61,lucas-braga,Lucas Braga,Lucas Braga Ribeiro,,True,10,287,5,4.5,,L. Braga,40.0,86.67,Maião,2025-07-26 18:30:00,,,334101,15,287,7,2305,1753565400,26,True,True,0.0,1.0,4.0,9.0,0.0,2.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,6.8,2.0,7.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106434,2.2042222937144955,17,2,,0.06,5.1,eduardo-santos,Eduardo Santos,Eduardo Gonzaga Mendes Santos,,True,7,280,3,8.19,,E. Santos,26.67,6.67,Castelão (CE),2025-07-26 18:30:00,,,334105,4,280,19,356,1753565400,26,True,True,0.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.8,0.2,0.0,0.6,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93716,2.1885063837330274,17,7,,0.0,7.72,paulo-henrique,Paulo Henrique,Paulo Henrique de Oliveira Alves,,False,11,267,2,12.68,,P. Henrique,26.67,60.0,Beira-Rio,2025-07-27 18:30:00,,,334103,16,267,10,285,1753651800,26,True,True,3.0,4.0,38.0,21.0,3.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.4,35.8,18.6,3.4,6.2,1.0,2.0,2.4,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102318,2.1832714435091027,17,6,,0.0,4.08,caio-paulista,Caio Paulista,Caio Fernando de Oliveira,,False,6,282,2,6.95,,C. Paulista,46.67,80.0,Maracanã,2025-07-27 20:30:00,,,334097,9,282,2,262,1753659000,26,True,True,0.0,1.0,5.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.4,4.0,2.0,2.4,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102253,2.1380268282550383,17,7,,0.02,2.89,lucas-halter,Lucas Halter,Lucas Halter,,True,14,287,3,4.49,,L. Halter,40.0,86.67,Maião,2025-07-26 18:30:00,,,334101,15,287,7,2305,1753565400,26,True,True,0.0,3.0,13.0,8.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,9.8,6.6,3.2,1.4,1.0,1.4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93882,2.10455961073979,17,3,,0.27,4.75,cleiton,Cleiton,Cleiton Schwengber,,True,14,280,1,7.71,,Cleiton,26.67,6.67,Castelão (CE),2025-07-26 18:30:00,,,334105,4,280,19,356,1753565400,26,True,True,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,45.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,3.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,13.0,0.0,0.0,0.0,0.0
103295,2.0377838972279525,17,7,,-0.13,2.83,eric-ramires,Eric Ramires,Eric dos Santos Rodrigues,,True,16,280,4,5.67,,E. Ramires,26.67,6.67,Castelão (CE),2025-07-26 18:30:00,,,334105,4,280,19,356,1753565400,26,True,True,1.0,1.0,17.0,13.0,2.0,3.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6,11.6,2.6,11.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95556,2.034381148138227,17,7,,0.0,2.58,raniele,Raniele,Raniele Almeida Melo,,False,13,264,4,5.22,,Raniele,33.33,86.67,Nilton Santos (Engenhão),2025-07-26 18:30:00,,,334098,11,264,5,263,1753565400,26,True,True,0.0,3.0,18.0,14.0,2.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,17.2,12.6,2.4,17.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106323,2.025980137954236,17,7,,0.0,2.53,caio-alexandre,Caio Alexandre,Caio Alexandre Souza e Silva,,False,12,265,4,5.46,,C. Alexandre,20.0,66.67,Casa de Apostas Arena Fonte Nova,2025-07-27 18:30:00,,,334104,18,286,6,265,1753651800,26,True,False,1.0,4.0,17.0,23.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.8,22.0,4.0,11.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87342,2.022307040823971,17,7,,0.0,2.87,kannemann,Kannemann,Walter Kannemann,,False,6,284,3,5.31,,Kannemann,53.33,46.67,Allianz Parque,2025-07-26 21:00:00,,,334099,14,284,3,275,1753574400,26,True,True,0.0,2.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.8,3.8,5.4,1.0,0.8,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90370,2.0087789025647487,17,7,,0.0,-0.2,matheus-pereira,Matheus Pereira,Matheus Pereira da Silva,,False,2,356,4,4.71,,M. Pereira,26.67,6.67,Castelão (CE),2025-07-26 18:30:00,,,334105,4,280,19,356,1753565400,26,True,False,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97642,2.0032574827980993,17,6,,0.0,4.18,felix-torres,Félix Torres,Félix Eduardo Torres Caicedo,,False,7,264,3,6.82,,F. Torres,33.33,86.67,Nilton Santos (Engenhão),2025-07-26 18:30:00,,,334098,11,264,5,263,1753565400,26,True,True,0.0,1.0,11.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,10.4,11.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140541,1.9982442135114589,17,6,,0.0,2.85,lucas-ferreira,Lucas Ferreira,Lucas dos Santos Ferreira,,False,11,276,4,4.22,,L. Ferreira,40.0,46.67,Morumbis,2025-07-27 16:00:00,,,334100,8,266,12,276,1753642800,26,True,False,0.0,0.0,13.0,8.0,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,2.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133669,1.9850772767229583,17,7,,0.0,5.16,alysson,Alysson,Alysson Edward Franco da Rocha dos Santos,,False,10,284,5,5.5,,Alysson,53.33,46.67,Allianz Parque,2025-07-26 21:00:00,,,334099,14,284,3,275,1753574400,26,True,True,1.0,0.0,18.0,5.0,3.0,5.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,5.0,4.2,20.4,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110727,1.9824278816589997,17,6,,0.0,6.26,rubens,Rubens,Rubens Antônio Dias,,False,13,282,4,8.96,,Rubens,46.67,80.0,Maracanã,2025-07-27 20:30:00,,,334097,9,282,2,262,1753659000,26,True,True,0.0,2.0,42.0,18.0,4.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.2,18.0,9.8,9.8,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96340,1.974066825104243,17,7,,0.0,2.41,lima,Lima,Vinícius Moreira de Lima,,False,10,266,4,5.46,,Lima,40.0,46.67,Morumbis,2025-07-27 16:00:00,,,334100,8,266,12,276,1753642800,26,True,True,0.0,1.0,2.0,7.0,2.0,6.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,6.4,5.0,10.8,0.0,0.0,2.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87853,1.9585872501400854,17,6,,0.0,4.0,mauricio-lemos,Mauricio Lemos,Paolo Mauricio Lemos Merladett,,False,2,267,3,6.92,,M. Lemos,26.67,60.0,Beira-Rio,2025-07-27 18:30:00,,,334103,16,267,10,285,1753651800,26,True,True,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106294,1.9566662189808992,17,7,,1.0,1.91,marcos-antonio,Marcos Antônio,Marcos Antônio Silva Santos,,True,12,276,4,4.52,,M. Antônio,40.0,46.67,Morumbis,2025-07-27 16:00:00,,,334100,8,266,12,276,1753642800,26,True,False,1.0,3.0,10.0,12.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.4,9.2,2.2,9.8,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
